647808	24
647809	24
647810	24
647811	24
647812	24
647813	24
647814	24
647815	24
647816	24
647817	24
647818	25
647819	25
647820	25
647821	25
647822	25
647823	25
647824	24
647825	24
647826	24
647827	24
647828	24
647829	24
647830	24
647831	24
647832	24
647833	24
647834	24
647835	24
647836	24
647837	24
647838	24
647839	24
647840	24
647841	24
647842	25
647843	25
647844	25
647845	25
647846	25
647847	25
647848	25
647849	24
647850	24
647851	24
647852	24
647853	24
647854	24
647855	24
647856	24
647857	24
647858	24
647859	24
647860	24
647861	24
647862	24
647863	24
647864	24
647865	24
647866	24
647867	24
647868	24
647869	24
647870	24
647871	25
647872	25
647873	23
647874	23
647875	23
647876	23
647877	23
647878	23
647879	23
647880	23
647881	23
647882	23
647883	23
647884	23
647885	23
647886	24
647887	24
647888	24
647889	24
647890	24
647891	24
647892	24
647893	24
647894	24
647895	24
647896	24
647897	24
647898	24
647899	24
647900	24
647901	24
647902	24
647903	24
647904	24
647905	24
647906	24
647907	24
647908	24
647909	24
647910	24
647911	24
647912	24
647913	24
647914	24
647915	24
647916	25
647917	25
647918	25
647919	25
647920	25
647921	25
647922	24
647923	24
647924	24
647925	24
647926	24
647927	24
647928	24
647929	25
647930	24
647931	24
647932	24
647933	24
647934	24
647935	24
647936	25
647937	25
647938	25
647939	25
647940	25
647941	25
647942	25
647943	25
647944	25
647945	25
647946	25
647947	25
647948	24
647949	24
647950	24
647951	25
647952	25
647953	25
647954	25
647955	25
647956	27
647957	27
647958	27
647959	27
647960	27
647961	27
647962	27
647963	26
647964	25
647965	25
647966	25
647967	25
647968	25
647969	25
647970	25
647971	25
647972	26
647973	26
647974	26
647975	26
647976	26
647977	26
647978	26
647979	26
647980	26
647981	26
647982	26
647983	26
647984	26
647985	26
647986	26
647987	25
647988	25
647989	25
647990	25
647991	25
647992	25
647993	25
647994	25
647995	25
647996	25
647997	25
647998	25
647999	25
648000	25
648001	25
648002	24
648003	24
648004	24
648005	25
648006	25
648007	25
648008	25
648009	25
648010	25
648011	25
648012	25
648013	25
648014	25
648015	25
648016	25
648017	25
648018	25
648019	25
648020	25
648021	24
648022	24
648023	24
648024	24
648025	25
648026	26
648027	25
648028	25
648029	25
648030	26
648031	26
648032	26
648033	26
648034	26
648035	26
648036	26
648037	26
648038	27
648039	27
648040	27
648041	27
648042	27
648043	26
648044	26
648045	26
648046	25
648047	25
648048	24
648049	24
648050	23
648051	23
648052	23
648053	21
648054	21
648055	21
648056	21
648057	21
648058	21
648059	21
648060	21
648061	21
648062	21
648063	21
648064	21
648065	21
648066	21
648067	21
648068	21
648069	21
648070	21
648071	21
648072	21
648073	21
648074	21
648075	21
648076	21
648077	20
648078	20
648079	20
648080	19
648081	19
648082	19
648083	19
648084	19
648085	18
648086	18
648087	18
648088	17
648089	17
648090	17
648091	18
648092	18
648093	18
648094	18
648095	18
648096	18
648097	18
648098	18
648099	17
648100	17
648101	17
648102	17
648103	17
648104	17
648105	17
648106	17
648107	17
648108	17
648109	17
648110	17
648111	17
648112	17
648113	18
648114	19
648115	19
648116	19
648117	19
648118	19
648119	18
648120	18
648121	18
648122	18
648123	18
648124	18
648125	18
648126	18
648127	18
648128	18
648129	18
648130	18
648131	18
648132	18
648133	18
648134	18
648135	18
648136	18
648137	18
648138	18
648139	18
648140	18
648141	18
648142	18
648143	17
648144	17
648145	17
648146	18
648147	18
648148	18
648149	18
648150	18
648151	18
648152	18
648153	18
648154	18
648155	18
648156	18
648157	18
648158	18
648159	18
648160	18
648161	18
648162	18
648163	18
648164	18
648165	18
648166	18
648167	18
648168	18
648169	18
648170	18
648171	18
648172	17
648173	17
648174	17
648175	17
648176	17
648177	17
648178	17
648179	17
648180	17
648181	17
648182	17
648183	17
648184	17
648185	17
648186	17
648187	16
648188	16
648189	16
648190	16
648191	16
648192	16
648193	16
648194	16
648195	16
648196	16
648197	16
648198	16
648199	16
648200	17
648201	18
648202	19
648203	19
648204	19
648205	19
648206	19
648207	19
648208	19
648209	19
648210	19
648211	19
648212	19
648213	20
648214	20
648215	20
648216	20
648217	19
648218	19
648219	19
648220	19
648221	19
648222	19
648223	19
648224	19
648225	19
648226	19
648227	19
648228	19
648229	19
648230	18
648231	18
648232	18
648233	18
648234	18
648235	18
648236	18
648237	17
648238	17
648239	17
648240	17
648241	17
648242	17
648243	17
648244	17
648245	17
648246	17
648247	17
648248	16
648249	15
648250	15
648251	15
648252	14
648253	14
648254	14
648255	14
648256	14
648257	14
648258	14
648259	15
648260	15
648261	15
648262	15
648263	15
648264	15
648265	15
648266	15
648267	15
648268	15
648269	17
648270	17
648271	17
648272	17
648273	16
648274	16
648275	17
648276	17
648277	17
648278	17
648279	17
648280	17
648281	17
648282	17
648283	18
648284	18
648285	18
648286	18
648287	18
648288	18
648289	18
648290	18
648291	18
648292	18
648293	18
648294	18
648295	18
648296	18
648297	18
648298	18
648299	18
648300	18
648301	18
648302	18
648303	18
648304	18
648305	19
648306	18
648307	18
648308	18
648309	18
648310	18
648311	20
648312	20
648313	20
648314	20
648315	20
648316	20
648317	20
648318	20
648319	20
648320	20
648321	20
648322	20
648323	20
648324	20
648325	20
648326	19
648327	18
648328	18
648329	18
648330	18
648331	17
648332	17
648333	17
648334	17
648335	17
648336	17
648337	17
648338	17
648339	16
648340	16
648341	16
648342	17
648343	17
648344	17
648345	17
648346	17
648347	18
648348	18
648349	18
648350	18
648351	18
648352	18
648353	18
648354	18
648355	18
648356	18
648357	19
648358	19
648359	20
648360	21
648361	21
648362	21
648363	22
648364	23
648365	23
648366	23
648367	23
648368	23
648369	23
648370	23
648371	23
648372	23
648373	23
648374	23
648375	23
648376	23
648377	23
648378	23
648379	23
648380	23
648381	23
648382	24
648383	24
648384	24
648385	24
648386	24
648387	24
648388	24
648389	24
648390	24
648391	24
648392	23
648393	23
648394	23
648395	23
648396	23
648397	24
648398	24
648399	24
648400	25
648401	25
648402	25
648403	25
648404	25
648405	26
648406	26
648407	26
648408	26
648409	26
648410	26
648411	26
648412	26
648413	26
648414	25
648415	25
648416	25
648417	26
648418	26
648419	26
648420	26
648421	26
648422	26
648423	26
648424	26
648425	26
648426	26
648427	26
648428	26
648429	26
648430	26
648431	27
648432	27
648433	27
648434	28
648435	28
648436	28
648437	28
648438	28
648439	28
648440	28
648441	28
648442	28
648443	28
648444	28
648445	29
648446	29
648447	28
648448	28
648449	28
648450	28
648451	28
648452	28
648453	30
648454	30
648455	30
648456	31
648457	31
648458	32
648459	32
648460	32
648461	32
648462	32
648463	32
648464	32
648465	32
648466	32
648467	32
648468	32
648469	32
648470	32
648471	32
648472	32
648473	32
648474	32
648475	32
648476	32
648477	32
648478	32
648479	32
648480	32
648481	32
648482	32
648483	32
648484	32
648485	32
648486	32
648487	32
648488	32
648489	30
648490	30
648491	30
648492	30
648493	30
648494	30
648495	30
648496	31
648497	31
648498	31
648499	31
648500	31
648501	31
648502	30
648503	30
648504	30
648505	30
648506	30
648507	30
648508	30
648509	30
648510	30
648511	30
648512	30
648513	30
648514	30
648515	30
648516	30
648517	30
648518	30
648519	30
648520	30
648521	30
648522	30
648523	30
648524	30
648525	30
648526	30
648527	30
648528	30
648529	30
648530	30
648531	30
648532	29
648533	29
648534	29
648535	29
648536	29
648537	29
648538	29
648539	29
648540	29
648541	29
648542	29
648543	29
648544	29
648545	29
648546	29
648547	29
648548	29
648549	29
648550	29
648551	29
648552	29
648553	29
648554	29
648555	29
648556	27
648557	27
648558	27
648559	27
648560	27
648561	27
648562	27
648563	27
648564	28
648565	28
648566	28
648567	28
648568	28
648569	28
648570	28
648571	28
648572	28
648573	28
648574	28
648575	28
648576	27
648577	27
648578	27
648579	27
648580	27
648581	27
648582	27
648583	27
648584	26
648585	26
648586	26
648587	26
648588	26
648589	26
648590	26
648591	26
648592	26
648593	26
648594	26
648595	26
648596	26
648597	26
648598	26
648599	26
648600	26
648601	26
648602	26
648603	26
648604	26
648605	26
648606	25
648607	25
648608	25
648609	25
648610	25
648611	25
648612	23
648613	23
648614	23
648615	23
648616	23
648617	23
648618	23
648619	23
648620	23
648621	23
648622	23
648623	23
648624	23
648625	23
648626	23
648627	23
648628	23
648629	23
648630	23
648631	23
648632	23
648633	23
648634	23
648635	23
648636	23
648637	23
648638	23
648639	23
648640	23
648641	23
648642	23
648643	22
648644	22
648645	22
648646	22
648647	22
648648	21
648649	21
648650	21
648651	21
648652	21
648653	21
648654	21
648655	21
648656	21
648657	21
648658	20
648659	20
648660	19
648661	19
648662	19
648663	19
648664	18
648665	17
648666	17
648667	17
648668	17
648669	17
648670	17
648671	17
648672	17
648673	17
648674	17
648675	17
648676	17
648677	17
648678	17
648679	17
648680	17
648681	17
648682	17
648683	16
648684	16
648685	16
648686	16
648687	16
648688	16
648689	16
648690	16
648691	16
648692	16
648693	16
648694	16
648695	16
648696	16
648697	16
648698	13
648699	13
648700	13
648701	13
648702	13
648703	13
648704	13
648705	13
648706	13
648707	13
648708	13
648709	13
648710	13
648711	13
648712	12
648713	12
648714	12
648715	12
648716	12
648717	12
648718	11
648719	11
648720	11
648721	11
648722	11
648723	11
648724	11
648725	11
648726	11
648727	11
648728	11
648729	11
648730	11
648731	11
648732	10
648733	10
648734	10
648735	9
648736	9
648737	9
648738	9
648739	9
648740	9
648741	9
648742	9
648743	9
648744	9
648745	9
648746	8
648747	8
648748	7
648749	6
648750	6
648751	6
648752	6
648753	6
648754	6
648755	6
648756	6
648757	5
648758	5
648759	4
648760	4
648761	4
648762	5
648763	5
648764	5
648765	5
648766	5
648767	6
648768	7
648769	7
648770	7
648771	7
648772	7
648773	7
648774	7
648775	7
648776	7
648777	7
648778	7
648779	7
648780	8
648781	8
648782	8
648783	8
648784	8
648785	8
648786	8
648787	8
648788	8
648789	8
648790	8
648791	8
648792	8
648793	8
648794	8
648795	8
648796	8
648797	7
648798	7
648799	7
648800	7
648801	8
648802	8
648803	8
648804	10
648805	10
648806	10
648807	11
648808	11
648809	11
648810	11
648811	11
648812	11
648813	11
648814	12
648815	11
648816	11
648817	11
648818	11
648819	11
648820	11
648821	11
648822	11
648823	11
648824	11
648825	11
648826	11
648827	11
648828	11
648829	11
648830	11
648831	11
648832	11
648833	11
648834	11
648835	11
648836	11
648837	11
648838	11
648839	11
648840	11
648841	11
648842	11
648843	11
648844	11
648845	11
648846	11
648847	11
648848	11
648849	11
648850	11
648851	11
648852	11
648853	11
648854	11
648855	11
648856	11
648857	12
648858	12
648859	12
648860	13
648861	13
648862	13
648863	13
648864	13
648865	12
648866	12
648867	12
648868	12
648869	12
648870	12
648871	12
648872	12
648873	12
648874	12
648875	12
648876	12
648877	13
648878	13
648879	13
648880	13
648881	13
648882	13
648883	13
648884	13
648885	14
648886	14
648887	15
648888	15
648889	15
648890	15
648891	15
648892	16
648893	16
648894	16
648895	16
648896	17
648897	17
648898	17
648899	18
648900	18
648901	18
648902	18
648903	18
648904	18
648905	18
648906	18
648907	18
648908	18
648909	18
648910	18
648911	18
